q_rtp0_q_rtp30=40,q_toe_q_rtp30=40
100.0,28.65509722349794
99.08627262286615,29.090909090909086
97.97979797979797,29.652701835967086
97.29577951308232,30.0
95.95959595959596,30.720824802052157
95.61060952740343,30.909090909090914
94.02173496947763,31.818181818181817
93.93939393939394,31.868065394666655
92.52113122032546,32.72727272727273
91.91919191919195,33.112775642946985
91.10164118734369,33.63636363636364
89.89898989898992,34.449373442908694
89.7568611560978,34.54545454545455
88.48104420337735,35.45454545454545
87.87878787878792,35.906273142035005
87.26901809829293,36.36363636363636
86.11611521784675,37.27272727272727
85.85858585858588,37.4859485973191
85.0181124745647,38.18181818181819
83.97117962631897,39.09090909090909
83.83838383838386,39.21171166119596
82.97183463481173,40.0
82.01690497626036,40.90909090909091
81.81818181818184,41.10687418610063
81.10349399851557,41.81818181818182
80.22895157301524,42.72727272727273
79.7979797979798,43.19474802446815
79.3908484152441,43.63636363636363
78.58695354962687,44.54545454545455
77.81521447863433,45.45454545454546
77.7777777777778,45.50044501135339
77.44882749163094,45.90375705543142
64.43226022315484,70.35540363922401
64.24052210168867,70.9090909090909
63.93368004976857,71.81818181818181
63.636363636363654,72.72163719316092
63.63450904914646,72.72727272727272
63.34272498681131,73.63636363636364
63.05805760892337,74.54545454545455
62.780249685924296,75.45454545454545
62.509056237282344,76.36363636363636
62.244243810961365,77.27272727272727
61.98558981315949,78.18181818181817
61.7328818842726,79.0909090909091
61.61616161616165,79.5205631744586
61.485917317405864,80.0
61.2445025160867,80.9090909090909
61.00845248813019,81.81818181818181
60.777590372876006,82.72727272727272
60.55174699925779,83.63636363636365
60.33076047238404,84.54545454545455
60.11447578650762,85.45454545454545
59.902744462439124,86.36363636363636
59.695424207622054,87.27272727272727
59.595959595959606,87.71805763010786
59.49237859723419,88.18181818181817
59.293476774813435,89.0909090909091
59.09859317102743,90.0
58.90760723931717,90.90909090909092
58.72040320724473,91.81818181818181
58.53686984246781,92.72727272727272
58.35690023234676,93.63636363636365
58.18039157626651,94.54545454545455
58.00724498982588,95.45454545454547
57.83736532011054,96.36363636363636
57.67066097132446,97.27272727272727
57.57575757575759,97.80003001162899
57.507043740108486,98.18181818181817
57.346428659924,99.0909090909091
57.188733853924695,100.0
